FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;POSAR;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES;AGRENA;FLETES;SEGURO;OTROSG
2304;1;249;USA;0;AXM;68;9;249;1;198;1;8;2;2710191500;68;67;M3;103;83301;83301;139761;634316107;0;0;0;0
2304;1;580;PAN;0;AXM;68;0;580;1;198;1;8;2;2710191500;68;67;M3;9;7103;7103;10189;46390456;0;0;0;0
2304;3;23;DEU;3;BOG;5;3;253;1;198;1;8;2;603199010;5;11;U;954;142;138;363;1639910;0;1340;0;0
2304;3;23;DEU;3;BOG;5;9;169;1;198;1;8;2;603199010;5;11;U;499;68;66;190;857773;0;629;0;0
2304;3;23;DEU;3;BOG;5;9;169;1;198;1;8;2;4202220020;5;11;U;60;26;26;9240;42235208;0;0;0;0
2304;3;23;DEU;3;BOG;5;9;169;1;198;1;8;2;6107110000;5;11;U;13;2;2;139;628786;0;36;0;0
2304;3;23;DEU;3;BOG;5;9;169;1;198;1;8;2;6107120000;5;11;U;90;13;11;844;3819626;0;218;0;0
2304;3;23;DEU;3;BOG;5;9;169;1;198;1;8;2;6112310000;5;11;U;7;1;1;64;287704;0;16;0;0
2304;3;23;DEU;3;BOG;5;9;169;1;198;1;8;2;6112410000;5;11;U;502;227;213;27167;122989882;0;0;0;0
